date,usd2y,usd5y,usd10y,swaption_vol,eurusd,credit_spread
2021-06-11,3.327779,4.002577,4.115245,77.489652,1.163507,132.309772
2021-06-14,3.240951,3.891576,4.023097,78.909533,1.172341,130.363561
2021-06-15,3.311996,3.977380,4.114399,79.018524,1.162602,130.045959
2021-06-16,3.296246,3.921913,4.099012,82.061008,1.157341,129.570768
2021-06-17,3.306131,3.908413,4.111553,81.550578,1.162114,128.462586
2021-06-18,3.375369,3.977351,4.178652,83.951643,1.146809,128.826034
2021-06-21,3.317844,3.886468,4.099465,83.633373,1.149634,129.321597
2021-06-22,3.267519,3.827775,4.028683,85.212735,1.155742,128.537745
2021-06-23,3.189487,3.724023,3.957830,87.243891,1.152416,128.421753
2021-06-24,3.159385,3.695297,3.915443,85.692291,1.149940,131.991334
2021-06-25,3.180109,3.699503,3.964219,84.895901,1.143781,135.464114
2021-06-28,3.207728,3.755500,4.011200,83.441780,1.140802,133.822928
2021-06-29,3.255714,3.741990,4.034829,81.813012,1.137996,132.421583
2021-06-30,3.190089,3.650502,3.974318,82.580206,1.134117,130.802322
2021-07-01,3.101327,3.537686,3.864060,82.258628,1.129942,132.585585
2021-07-02,3.122852,3.570079,3.847256,82.254536,1.128412,132.022082
2021-07-05,3.107116,3.552166,3.822454,82.874578,1.126816,132.485340
2021-07-06,3.165267,3.587257,3.846942,80.512182,1.137424,135.755634
2021-07-07,3.191679,3.625773,3.884876,82.065568,1.135185,135.781334
2021-07-08,3.204942,3.617106,3.899846,81.574554,1.137140,136.953519
2021-07-09,3.227185,3.650040,3.951471,82.180551,1.133864,137.816657
2021-07-12,3.233764,3.642932,3.951761,82.882389,1.130527,136.897343
2021-07-13,3.262274,3.650492,3.966437,84.514462,1.120933,138.623028
2021-07-14,3.247638,3.621511,3.956995,84.242785,1.112161,137.277276
2021-07-15,3.247159,3.594589,3.961489,81.475151,1.105469,139.448311
2021-07-16,3.277055,3.611675,3.965060,81.500312,1.106485,138.513907
2021-07-19,3.312387,3.634188,4.002710,81.700494,1.112455,137.764019
2021-07-20,3.292578,3.619794,3.982808,80.392037,1.102561,136.044798
2021-07-21,3.358231,3.640224,4.008453,80.558275,1.099539,134.605535
2021-07-22,3.354819,3.651116,4.003853,80.106495,1.092049,133.976657
2021-07-23,3.340564,3.651581,4.039521,78.506052,1.090607,130.146733
2021-07-26,3.366806,3.716942,4.082084,79.345641,1.096489,129.871934
2021-07-27,3.269754,3.600805,3.998495,78.696921,1.094042,129.160456
2021-07-28,3.231449,3.535229,3.910362,78.257214,1.093782,130.532869
2021-07-29,3.165437,3.442801,3.833151,77.767461,1.101770,131.304309
2021-07-30,3.071244,3.315654,3.743563,79.289395,1.104295,130.259046
2021-08-02,3.044498,3.278268,3.719367,79.261960,1.100106,129.622775
2021-08-03,3.090463,3.308045,3.685640,79.378128,1.100981,129.351158
2021-08-04,3.068232,3.275315,3.684674,78.873668,1.096435,131.835177
2021-08-05,3.062983,3.264680,3.726605,79.456986,1.098742,130.601138
2021-08-06,3.115444,3.285258,3.747493,81.098130,1.101577,129.543509
2021-08-09,3.183573,3.339758,3.836228,81.856591,1.094072,127.842340
2021-08-10,3.188228,3.349096,3.789346,82.647416,1.095031,125.592653
2021-08-11,3.235471,3.395610,3.869771,83.320974,1.094387,126.227932
2021-08-12,3.252044,3.379720,3.874913,81.514136,1.097372,126.690298
2021-08-13,3.207383,3.368156,3.798312,80.404664,1.101943,128.875814
2021-08-16,3.176595,3.328677,3.778573,80.145682,1.104577,130.653311
2021-08-17,3.101959,3.258989,3.728325,79.273465,1.102903,134.582164
2021-08-18,3.087201,3.225996,3.693637,78.039031,1.108062,134.518146
2021-08-19,3.084653,3.221244,3.687740,75.934490,1.103236,134.156117
2021-08-20,3.130802,3.240735,3.720792,74.532683,1.095976,132.134194
2021-08-23,3.225432,3.329839,3.773764,74.404283,1.078605,133.327377
2021-08-24,3.212531,3.232790,3.720795,74.488705,1.078227,133.583758
2021-08-25,3.205208,3.297244,3.769099,73.765642,1.073807,134.689947
2021-08-26,3.152227,3.218613,3.739372,74.033001,1.075944,132.920448
2021-08-27,3.165418,3.228840,3.731252,73.724039,1.065392,133.553811
2021-08-30,3.149328,3.207415,3.702113,75.123878,1.061950,133.946592
2021-08-31,3.057929,3.089388,3.603412,75.083492,1.064450,134.229582
2021-09-01,3.095547,3.164131,3.623669,76.016351,1.058983,133.194061
2021-09-02,3.054070,3.176189,3.597650,76.365346,1.061152,135.165040
2021-09-03,3.039627,3.143342,3.580728,74.880452,1.058201,138.493881
2021-09-06,2.998223,3.068398,3.509125,74.927203,1.058027,136.732392
2021-09-07,2.981157,3.000154,3.493042,73.695957,1.061180,137.917779
2021-09-08,3.010336,3.022276,3.525408,73.757928,1.066248,133.334041
2021-09-09,3.014765,3.010770,3.509917,73.116106,1.066741,134.470476
2021-09-10,3.026063,3.020826,3.525054,73.734990,1.062408,131.533524
2021-09-13,3.077084,3.047212,3.513067,72.442172,1.059978,130.778241
2021-09-14,3.139433,3.126628,3.572571,72.674189,1.063359,128.769619
2021-09-15,3.098937,3.117381,3.558574,73.512373,1.057943,128.536944
2021-09-16,3.023868,3.038050,3.493556,74.709320,1.057002,129.993645
2021-09-17,3.045340,3.079136,3.552601,74.009613,1.054964,127.122007
2021-09-20,3.034607,3.076416,3.543036,74.202378,1.054419,126.675620
2021-09-21,3.082932,3.138507,3.593761,74.575745,1.049112,125.987473
2021-09-22,3.094810,3.176726,3.618543,76.487593,1.039442,128.657277
2021-09-23,3.123010,3.186194,3.630408,74.907614,1.042152,129.461521
2021-09-24,3.148910,3.183686,3.647256,74.036790,1.047188,127.683359
2021-09-27,3.245190,3.264911,3.746531,77.397386,1.037846,127.052454
2021-09-28,3.320928,3.363786,3.843254,77.157498,1.039762,129.671697
2021-09-29,3.310413,3.352059,3.837143,75.081124,1.045409,130.917964
2021-09-30,3.319712,3.375502,3.854202,74.569730,1.048528,129.539611
2021-10-01,3.369809,3.440066,3.897180,71.687064,1.046346,129.216902
2021-10-04,3.307219,3.416232,3.864186,72.183798,1.041422,128.948558
2021-10-05,3.320503,3.442461,3.881350,73.291653,1.041843,128.198302
2021-10-06,3.321544,3.446634,3.876103,72.486416,1.043135,125.579979
2021-10-07,3.333424,3.485202,3.886569,72.189684,1.043635,124.639985
2021-10-08,3.287538,3.451280,3.839790,73.422751,1.042695,127.016304
2021-10-11,3.214067,3.371150,3.739073,71.704564,1.037066,126.536309
2021-10-12,3.126023,3.289692,3.648567,70.528367,1.039260,126.505740
2021-10-13,3.082860,3.235731,3.601215,70.553664,1.041710,126.865524
2021-10-14,3.075632,3.209460,3.595191,70.025411,1.042756,130.545895
2021-10-15,3.082752,3.183020,3.574769,69.996500,1.043335,130.654636
2021-10-18,3.163021,3.299351,3.699105,68.957917,1.052132,132.498402
2021-10-19,3.205327,3.380625,3.746939,69.488900,1.048853,131.616330
2021-10-20,3.173749,3.331657,3.688712,69.627132,1.055594,131.285128
2021-10-21,3.200353,3.374269,3.690804,70.496168,1.051727,131.392361
2021-10-22,3.178858,3.322225,3.645234,70.977178,1.057575,130.239824
2021-10-25,3.181472,3.308910,3.658289,71.453636,1.064117,130.011478
2021-10-26,3.206848,3.320511,3.690920,70.157556,1.062559,131.532244
2021-10-27,3.255270,3.343277,3.731543,70.956774,1.071420,130.336339
2021-10-28,3.270449,3.367892,3.702520,70.860032,1.073936,130.433118
2021-10-29,3.304234,3.424839,3.783650,70.940903,1.069235,131.662760
2021-11-01,3.258138,3.360286,3.725197,72.325483,1.067237,130.426987
2021-11-02,3.260747,3.363412,3.722662,71.765977,1.073299,132.275379
2021-11-03,3.371253,3.468261,3.870284,73.474378,1.078264,132.469239
2021-11-04,3.372417,3.469136,3.892379,75.275640,1.072575,132.280350
2021-11-05,3.411894,3.562618,3.996514,76.269601,1.071828,129.144510
2021-11-08,3.418742,3.558419,4.005268,75.263681,1.072919,128.655285
2021-11-09,3.433012,3.576514,4.026739,72.968962,1.070200,129.363280
2021-11-10,3.433401,3.596985,4.014486,74.364336,1.082891,132.262200
2021-11-11,3.415450,3.611936,3.977001,74.652107,1.084157,133.248200
2021-11-12,3.367112,3.581123,3.936109,73.975682,1.083822,135.117664
2021-11-15,3.390645,3.597510,3.975575,75.466479,1.090294,133.231920
2021-11-16,3.358591,3.550299,3.945417,74.627967,1.088305,133.096685
2021-11-17,3.397413,3.573284,3.977866,74.309465,1.093801,135.118913
2021-11-18,3.478536,3.614967,4.013692,75.062818,1.084718,133.747350
2021-11-19,3.499587,3.618000,4.035042,73.960586,1.082260,135.354232
2021-11-22,3.496143,3.593973,4.038073,74.013311,1.087952,136.573999
2021-11-23,3.499986,3.601833,4.066748,75.408157,1.096527,137.047817
2021-11-24,3.468341,3.560844,4.054957,75.781595,1.092296,136.551414
2021-11-25,3.533574,3.615086,4.086578,77.338507,1.087447,135.007828
2021-11-26,3.442987,3.524423,4.013919,78.744707,1.090537,137.898356
2021-11-29,3.414167,3.537055,3.947914,78.791223,1.087145,138.930353
2021-11-30,3.330917,3.423218,3.860461,76.112098,1.085686,139.486035
2021-12-01,3.268179,3.351972,3.832070,74.972039,1.090454,138.830615
2021-12-02,3.314106,3.431050,3.873392,75.983224,1.087491,138.902904
2021-12-03,3.349217,3.475763,3.912781,74.351529,1.076857,139.177422
2021-12-06,3.339499,3.452449,3.879347,74.150775,1.069874,139.825449
2021-12-07,3.265404,3.388728,3.801659,74.698164,1.069927,141.002139
2021-12-08,3.120738,3.241169,3.679233,76.520311,1.060005,139.740163
2021-12-09,3.114966,3.211249,3.662804,75.964416,1.058431,137.396206
2021-12-10,3.227638,3.335000,3.781571,75.351630,1.051089,137.557094
2021-12-13,3.238776,3.337314,3.816275,75.427709,1.059743,134.785975
2021-12-14,3.193025,3.296943,3.791194,75.959777,1.071278,134.320258
2021-12-15,3.203670,3.313491,3.865681,75.902144,1.065625,133.562351
2021-12-16,3.139200,3.215428,3.795172,77.227948,1.066994,134.413525
2021-12-17,3.147196,3.210166,3.785465,76.388503,1.061883,137.641545
2021-12-20,3.138073,3.238395,3.763871,76.632438,1.060242,134.553785
2021-12-21,3.135780,3.221510,3.752383,77.245513,1.069845,138.246943
2021-12-22,3.182263,3.270600,3.809693,76.863911,1.067352,137.891553
2021-12-23,3.162689,3.274037,3.805648,77.931624,1.065826,138.469131
2021-12-24,3.209400,3.306638,3.803694,78.167351,1.060815,136.220709
2021-12-27,3.164467,3.261581,3.772818,79.152785,1.066912,137.853496
2021-12-28,3.210084,3.321454,3.838709,79.408938,1.049645,137.941317
2021-12-29,3.285126,3.397919,3.917539,79.876323,1.047324,137.863556
2021-12-30,3.262836,3.366266,3.866933,79.125881,1.047084,134.785104
2021-12-31,3.235916,3.317982,3.795902,78.406594,1.043629,134.955328
2022-01-03,3.258105,3.379594,3.867632,79.908125,1.048144,136.359100
2022-01-04,3.240111,3.350843,3.870160,80.676285,1.054463,136.017464
2022-01-05,3.303845,3.431021,3.908816,79.427738,1.047044,137.936008
2022-01-06,3.284116,3.424922,3.906916,79.660669,1.058062,139.769280
2022-01-07,3.355059,3.507824,3.988897,76.883928,1.050559,138.745835
2022-01-10,3.374539,3.554009,4.013810,76.315773,1.057350,141.310558
2022-01-11,3.396518,3.593087,4.035780,77.533451,1.058142,141.369925
2022-01-12,3.461010,3.671325,4.120632,77.460784,1.055481,141.435818
2022-01-13,3.418673,3.648158,4.111816,77.673033,1.053322,141.579830
2022-01-14,3.373393,3.607939,4.081217,74.302750,1.053146,141.674937
2022-01-17,3.362532,3.571763,4.030754,74.030748,1.054244,137.449974
2022-01-18,3.366642,3.616521,4.028255,74.580643,1.049405,137.178664
2022-01-19,3.311867,3.541896,3.942571,75.261198,1.048178,135.024563
2022-01-20,3.354748,3.581220,3.971282,76.495499,1.044147,137.676454
2022-01-21,3.335695,3.565988,3.952550,76.357166,1.037823,140.237423
2022-01-24,3.338978,3.656530,4.012700,76.274234,1.033590,141.598150
2022-01-25,3.219912,3.535150,3.917723,74.872313,1.027664,141.200620
2022-01-26,3.217975,3.493711,3.899728,74.791453,1.025508,139.575790
2022-01-27,3.140576,3.432484,3.806647,73.537809,1.027727,138.527903
2022-01-28,3.077759,3.407492,3.772557,71.708439,1.028348,141.650851
2022-01-31,3.110118,3.417255,3.771928,70.782606,1.038550,140.526826
2022-02-01,3.090755,3.391481,3.738691,77.481157,1.018093,129.214701
2022-02-02,3.112422,3.363723,3.719713,78.075596,1.022403,134.267348
2022-02-03,3.107754,3.359247,3.533854,80.411785,1.022462,141.527089
2022-02-04,3.157483,3.325351,3.681558,80.058503,1.029995,149.476054
2022-02-07,3.048845,3.091790,3.567402,75.265299,1.036658,154.365364
2022-02-08,3.173708,3.161679,3.641107,80.144621,1.035120,159.989005
2022-02-09,3.365357,3.220456,3.830208,74.060914,1.036730,160.043198
2022-02-10,3.460744,3.251506,3.869167,73.780515,1.029810,149.876547
2022-02-11,3.459800,3.373678,3.955523,75.182856,1.035514,149.911611
2022-02-14,3.519375,3.414070,3.974644,77.557269,1.018151,152.796044
2022-02-15,3.831354,3.745902,4.343977,76.563009,1.025294,152.018787
2022-02-16,3.875666,3.671463,4.325560,71.921944,1.025080,151.030586
2022-02-17,3.816721,3.601104,4.288278,70.922224,1.020596,146.292513
2022-02-18,3.774798,3.513615,4.238716,70.130744,1.018463,141.421242
2022-02-21,3.686735,3.383060,4.119868,69.295522,1.017005,150.230143
2022-02-22,3.647983,3.153321,3.940450,74.084073,1.028948,159.124704
2022-02-23,3.501226,3.024963,3.868557,71.647015,1.059332,158.920751
2022-02-24,3.470045,3.128131,3.982155,74.251804,1.071027,160.082856
2022-02-25,3.499654,3.183068,4.045439,76.376926,1.065591,155.173909
2022-02-28,3.484728,3.159314,4.058564,81.381644,1.071648,158.106529
2022-03-01,3.347802,3.033435,3.958273,82.393239,1.078162,166.371780
2022-03-02,3.336363,3.183201,4.150010,86.927830,1.069222,158.767755
2022-03-03,3.411973,3.294864,4.225840,87.680107,1.057158,160.806717
2022-03-04,3.410311,3.270820,4.189213,90.862821,1.056556,163.185956
2022-03-07,3.306278,3.098342,4.021824,86.207492,1.064264,165.486608
2022-03-08,3.467122,3.139526,4.042785,77.839649,1.048937,173.117267
2022-03-09,3.492919,3.164798,4.044675,80.746940,1.042154,182.558982
2022-03-10,3.369983,2.932055,3.836562,83.872917,1.047539,181.012670
2022-03-11,3.375139,2.896971,3.913479,87.194420,1.047932,183.833777
2022-03-14,3.448210,2.933460,3.977343,86.556141,1.061375,183.799761
2022-03-15,3.348354,2.799208,3.805990,94.096984,1.047978,180.327610
2022-03-16,3.437395,2.878371,3.798933,93.468153,1.070400,181.224242
2022-03-17,3.256850,2.649043,3.660011,96.616618,1.055686,184.035197
2022-03-18,3.451436,2.884299,3.905966,100.555109,1.036581,184.636103
2022-03-21,3.628061,3.057441,4.085309,109.952353,1.036032,179.960072
2022-03-22,3.583411,3.050098,4.028119,109.409577,1.025508,177.335380
2022-03-23,3.649074,3.129709,4.134395,107.250890,1.025150,174.773671
2022-03-24,3.447010,2.797811,3.744038,101.272838,1.024470,170.382203
2022-03-25,3.289239,2.656578,3.600214,109.887737,1.022667,171.583371
2022-03-28,3.273362,2.645191,3.670356,113.041843,1.014942,173.274476
2022-03-29,3.197472,2.476975,3.529761,116.353400,1.018902,177.643415
2022-03-30,3.343125,2.607452,3.595992,134.895971,1.015996,173.150394
2022-03-31,3.598895,2.980179,3.901456,137.320121,1.026138,170.046992
2022-04-01,3.340461,2.766362,3.712454,129.847411,1.024474,177.208456
2022-04-04,3.259887,2.607888,3.527696,129.266039,1.015618,176.046791
2022-04-05,3.189523,2.659381,3.597306,124.271697,1.000308,175.830952
2022-04-06,3.464187,2.938614,3.882127,122.768583,0.998760,174.632145
2022-04-07,3.318263,2.709121,3.694395,121.291245,0.987416,179.724371
2022-04-08,3.397906,2.749461,3.713144,118.884420,0.975492,184.951809
2022-04-11,3.588968,3.035753,3.926830,112.440990,0.980134,189.845690
2022-04-12,3.308624,2.668434,3.685729,121.843487,0.964577,189.474757
2022-04-13,3.160088,2.461197,3.478293,124.265751,0.976915,184.792317
2022-04-14,3.107353,2.392671,3.371756,123.707830,0.978320,193.585417
2022-04-15,3.021398,2.309030,3.392213,128.740359,0.977934,197.159846
2022-04-18,3.131515,2.514497,3.532982,132.102854,0.968869,194.396284
2022-04-19,3.292525,2.497076,3.597234,134.262727,0.975557,200.686652
2022-04-20,3.107863,2.182484,3.389908,138.926991,0.975532,197.508862
2022-04-21,3.224442,2.139188,3.503207,140.088759,0.969527,203.705150
2022-04-22,3.192406,2.031487,3.403616,144.674581,0.971272,210.163865
2022-04-25,3.424783,2.219544,3.600545,149.824027,0.956673,205.039109
2022-04-26,3.337892,2.102195,3.500422,150.930432,0.942696,207.181158
2022-04-27,3.164174,2.065245,3.433618,149.413219,0.933239,210.263861
2022-04-28,3.226672,2.201102,3.529640,160.084410,0.936180,222.112787
2022-04-29,3.363209,2.331907,3.621757,156.372923,0.936152,217.728614
2022-05-02,3.377065,2.390160,3.623041,158.952362,0.945032,223.827535
2022-05-03,3.156765,2.183113,3.392668,161.659351,0.937240,223.072521
2022-05-04,3.195685,2.273739,3.462022,156.932467,0.942100,216.283247
2022-05-05,3.136174,2.076754,3.226325,151.125127,0.941135,214.944477
2022-05-06,3.203255,2.034913,3.287769,148.704427,0.933181,214.206863
2022-05-09,3.055069,1.796641,3.135515,145.484726,0.936422,208.382121
2022-05-10,3.143352,1.913344,3.324969,136.370051,0.935866,209.196733
2022-05-11,3.041926,1.909216,3.194624,132.809102,0.930582,213.102250
2022-05-12,2.891342,1.718911,2.990074,134.901446,0.930934,213.514591
2022-05-13,2.930861,1.801524,3.042245,143.264800,0.929849,210.178593
2022-05-16,2.864124,1.788503,3.090875,147.086448,0.928564,208.764142
2022-05-17,2.796895,1.728419,3.017508,130.925687,0.925122,208.054692
2022-05-18,2.999969,1.876619,3.188684,135.310037,0.914321,208.417289
2022-05-19,3.003052,1.843340,3.121302,132.362435,0.914936,213.060304
2022-05-20,3.082807,1.897933,3.034128,135.596726,0.908350,213.635012
2022-05-23,3.192226,1.970341,3.121357,135.921518,0.900047,206.165718
2022-05-24,3.069995,1.869833,3.000026,135.147048,0.898099,202.804919
2022-05-25,3.116437,1.980602,3.069651,134.948197,0.904052,202.973771
2022-05-26,3.073651,1.913244,2.929058,135.240438,0.905564,207.739831
2022-05-27,3.141142,1.817572,2.847139,144.121958,0.901245,213.292096
2022-05-30,3.384943,2.133294,3.032127,144.167299,0.896623,221.077664
2022-05-31,3.306226,1.959348,2.888092,151.564818,0.901768,220.893837
2022-06-01,2.984196,1.627153,2.573521,158.063650,0.882525,223.748782
2022-06-02,3.151095,1.767976,2.877940,162.624518,0.888881,215.929879
2022-06-03,3.513526,2.241522,3.280246,149.698290,0.874014,217.234012
2022-06-06,3.412475,2.258529,3.272488,157.422101,0.862951,211.300404
2022-06-07,3.157294,1.962421,3.070676,153.988252,0.858966,210.287212
2022-06-08,3.115178,1.949678,3.058245,158.903454,0.875908,224.127564
2022-06-09,3.155093,1.940786,3.019995,151.836304,0.889232,224.743349
2022-06-10,3.117213,1.886652,3.046126,143.898707,0.894904,219.749612
2022-06-13,2.866150,1.747451,2.944112,157.479122,0.897780,220.909503
2022-06-14,2.966689,1.806674,3.062383,150.621328,0.882858,217.618447
2022-06-15,3.004318,1.867061,3.070696,158.573739,0.884105,212.230691
2022-06-16,2.819869,1.697219,2.821936,159.155402,0.879745,221.603454
2022-06-17,2.908498,1.865122,2.913046,155.897434,0.873303,225.908117
2022-06-20,3.159865,2.160519,3.246956,155.403371,0.874520,226.707611
2022-06-21,3.220705,2.157810,3.273755,146.410338,0.870820,223.959784
2022-06-22,3.109506,2.079502,3.284116,146.426109,0.877660,221.628396
2022-06-23,3.070399,2.101512,3.330793,139.563688,0.862500,228.216025
2022-06-24,3.182934,2.155306,3.479203,137.399055,0.863083,228.805437
2022-06-27,2.937498,1.908448,3.294210,143.618482,0.856281,213.119918
2022-06-28,2.887581,1.980006,3.270648,145.460298,0.853130,224.009224
2022-06-29,2.872536,1.922087,3.241851,136.200420,0.855472,224.047831
2022-06-30,3.162498,2.271378,3.478303,141.930808,0.846913,224.855524
2022-07-01,3.140874,2.235418,3.376342,142.121035,0.848166,229.223104
2022-07-04,3.264655,2.493631,3.602177,138.920163,0.846546,230.564806
2022-07-05,3.159333,2.276859,3.511477,143.998361,0.841528,233.244319
2022-07-06,3.159823,2.426992,3.619492,143.094122,0.837972,230.278004
2022-07-07,3.217153,2.444731,3.764308,135.973747,0.836807,223.472206
2022-07-08,3.068283,2.331770,3.650816,148.199371,0.831044,223.982601
2022-07-11,3.040207,2.362535,3.796128,148.137788,0.831097,230.014526
2022-07-12,3.176693,2.506489,3.978099,147.651576,0.829019,226.004928
2022-07-13,3.129650,2.430749,3.933696,145.052964,0.824471,221.650364
2022-07-14,2.887948,2.240476,3.632262,153.117178,0.836353,226.694752
2022-07-15,2.916528,2.254695,3.685323,149.450751,0.839484,223.633028
2022-07-18,2.784990,2.068912,3.534567,139.428632,0.836598,220.826010
2022-07-19,2.790838,2.037992,3.456939,135.531604,0.837697,218.226658
2022-07-20,2.797495,2.025471,3.509861,144.308392,0.829991,217.132482
2022-07-21,2.552923,1.938823,3.326011,149.988564,0.826735,208.807695
2022-07-22,2.312979,1.707305,3.154410,148.277517,0.824356,205.530785
2022-07-25,2.304080,1.772892,3.209137,157.784252,0.815158,205.981244
2022-07-26,2.257159,1.770865,3.136011,162.937747,0.818005,206.392973
2022-07-27,1.921577,1.283950,2.772787,160.595647,0.814291,211.287410
2022-07-28,1.919223,1.422696,2.927368,159.075053,0.811690,219.403619
2022-07-29,1.936587,1.575904,3.045833,161.165727,0.807546,225.869503
2022-08-01,1.811900,1.467372,2.966477,154.910006,0.829341,229.401140
2022-08-02,1.725478,1.183198,2.879490,154.791771,0.824410,227.793202
2022-08-03,1.761259,1.305702,3.046425,156.807751,0.809203,223.924539
2022-08-04,1.747239,1.444325,3.088896,145.151133,0.797635,223.171110
2022-08-05,2.108945,1.847685,3.471323,144.061729,0.803104,225.150177
2022-08-08,2.231614,1.879943,3.615968,142.282733,0.812822,228.243976
2022-08-09,2.252706,1.914691,3.769554,149.256125,0.807850,230.352348
2022-08-10,2.208555,1.868453,3.804546,137.388210,0.817202,228.867182
2022-08-11,2.346978,2.023300,3.922949,135.405982,0.822675,231.755449
2022-08-12,2.324734,2.196534,4.001943,132.909615,0.821273,236.890083
2022-08-15,2.403577,2.453181,4.207924,139.282116,0.819350,240.145952
2022-08-16,2.330070,2.400174,4.214385,139.318949,0.820685,238.990830
2022-08-17,2.352213,2.270983,4.173069,151.381970,0.827192,233.998448
2022-08-18,2.277117,2.135629,4.126717,155.918076,0.830155,228.942140
2022-08-19,2.388196,2.293977,4.241386,152.888641,0.825114,224.782874
2022-08-22,2.636253,2.468410,4.437736,154.458002,0.823821,225.169006
2022-08-23,2.679896,2.390886,4.363393,151.883005,0.838643,226.812374
2022-08-24,2.603871,2.345664,4.308569,157.812732,0.840541,219.154495
2022-08-25,2.647726,2.344232,4.435386,148.403806,0.847143,215.943773
2022-08-26,2.705216,2.260525,4.387559,143.049627,0.851269,216.352106
2022-08-29,2.760157,2.412165,4.524141,146.221262,0.853366,211.270121
2022-08-30,2.526037,2.089777,4.160866,154.631588,0.854201,212.640160
2022-08-31,2.379266,2.020683,4.077874,139.916322,0.861128,210.438103
2022-09-01,2.290410,1.935971,4.032926,149.154618,0.866716,206.261304
2022-09-02,1.990867,1.583088,3.782237,148.242129,0.868777,205.854077
2022-09-05,1.831646,1.403595,3.656504,136.241115,0.863369,207.078482
2022-09-06,1.678056,1.216110,3.556093,119.370815,0.866370,202.334758
2022-09-07,1.673782,1.169751,3.522289,112.197912,0.865848,200.546871
2022-09-08,1.869421,1.376389,3.708163,113.079238,0.863449,202.186259
2022-09-09,1.840066,1.365101,3.690109,113.704136,0.884519,197.906363
2022-09-12,1.720359,1.107848,3.548192,117.966993,0.872352,189.370067
2022-09-13,1.747803,1.070756,3.548971,115.918210,0.879910,181.500812
2022-09-14,1.844297,1.307723,3.722001,111.136096,0.873104,179.079160
2022-09-15,1.762423,1.168904,3.570710,110.075121,0.874136,172.359960
2022-09-16,1.692848,0.965673,3.431806,111.270000,0.894579,170.367296
2022-09-19,1.892260,1.183855,3.596324,113.443478,0.886864,178.055348
2022-09-20,1.854432,1.158650,3.697908,110.406855,0.881105,171.057523
2022-09-21,1.923229,1.290895,3.733239,116.039566,0.880966,169.390444
2022-09-22,1.964481,1.319478,3.671886,113.712063,0.874275,179.331601
2022-09-23,2.098634,1.421781,3.726964,110.259996,0.881258,180.897310
2022-09-26,1.949431,1.232643,3.576485,108.599563,0.877029,178.723265
2022-09-27,1.936700,1.348308,3.620165,115.091128,0.882207,177.582996
2022-09-28,1.942387,1.376055,3.620748,115.318253,0.871716,179.268106
2022-09-29,1.757374,1.236607,3.458327,112.655085,0.857655,187.015130
2022-09-30,1.548243,1.030740,3.264452,118.462302,0.855889,183.996881
2022-10-03,1.648386,1.099728,3.331714,131.380762,0.843892,179.920383
2022-10-04,1.658414,1.120221,3.273152,133.154682,0.855503,172.902897
2022-10-05,1.509388,0.928489,3.130327,141.260838,0.843804,173.068729
2022-10-06,1.421349,0.939707,3.043968,148.269627,0.835961,165.990743
2022-10-07,1.485555,1.046575,3.152231,144.333518,0.839078,163.504679
2022-10-10,1.147348,0.597140,2.777947,144.673650,0.834662,158.907951
2022-10-11,0.907493,0.391361,2.607653,136.708463,0.823334,163.874665
2022-10-12,0.794842,0.219876,2.494435,135.831044,0.838589,161.195615
2022-10-13,0.937396,0.364389,2.737879,132.450624,0.831064,162.888925
2022-10-14,0.952277,0.450326,2.694526,130.557379,0.829597,154.960394
2022-10-17,1.025306,0.691523,2.737390,126.751974,0.828037,155.442023
2022-10-18,0.871427,0.595259,2.613000,125.758695,0.833347,149.512434
2022-10-19,0.802118,0.419803,2.325657,129.489984,0.836822,147.374197
2022-10-20,0.901464,0.504743,2.455541,129.364933,0.830618,157.914227
2022-10-21,0.921195,0.572323,2.382255,119.483764,0.828186,162.209522
2022-10-24,0.981060,0.728497,2.507813,116.329736,0.826496,161.371046
2022-10-25,0.948539,0.694615,2.444579,109.473437,0.832086,176.512257
2022-10-26,1.010354,0.753065,2.541400,111.733129,0.823383,171.754296
2022-10-27,1.068524,0.805819,2.725168,115.307006,0.838474,177.029791
2022-10-28,1.136254,0.968475,2.731224,117.570009,0.832765,169.302656
2022-10-31,1.250979,1.100530,2.884906,114.309401,0.832699,167.838800
2022-11-01,0.961929,0.851327,2.572343,116.532364,0.824051,161.091022
2022-11-02,0.697933,0.579952,2.279977,114.960419,0.814480,162.115036
2022-11-03,0.872597,0.811681,2.419507,110.095609,0.808095,162.162543
2022-11-04,1.022075,1.034893,2.601157,114.894532,0.801067,160.464126
2022-11-07,0.987504,0.972613,2.418156,120.160033,0.798086,165.501359
2022-11-08,0.722136,0.672816,2.198522,126.239271,0.791085,162.524270
2022-11-09,0.757044,0.783104,2.150178,123.467391,0.796053,163.867916
2022-11-10,0.885661,0.969335,2.350174,130.959502,0.790463,167.567900
2022-11-11,1.120755,1.428243,2.592644,128.605470,0.784130,160.172759
2022-11-14,1.191702,1.459499,2.604181,133.056451,0.781361,156.378643
2022-11-15,1.159916,1.376380,2.634480,130.500658,0.788375,156.473389
2022-11-16,1.096284,1.267379,2.510265,129.732778,0.789901,159.333392
2022-11-17,1.172114,1.299885,2.610464,116.848536,0.789192,165.961999
2022-11-18,1.144553,1.361525,2.632967,116.138697,0.779079,164.666156
2022-11-21,1.064006,1.178750,2.456116,117.514261,0.771108,162.900433
